Date,Open,High,Low,Close,Adj Close,Volume
2012-03-08,131.240005,131.440002,129.039993,129.339996,93.370514,1631800
2012-03-09,129.630005,131.399994,129.089996,130.720001,94.366737,1069200
2012-03-12,129.690002,131.500000,129.199997,130.160004,94.759880,882000
2012-03-13,130.460007,133.080002,130.460007,132.529999,96.485291,911200
2012-03-14,132.309998,133.259995,131.720001,132.460007,96.434311,746200
2012-03-15,133.520004,134.000000,132.029999,133.820007,97.424438,1003400
2012-03-16,135.029999,136.559998,134.380005,136.520004,99.390121,1758300
2012-03-19,136.399994,137.639999,135.899994,136.919998,99.681305,1077400
2012-03-20,136.429993,137.460007,136.100006,137.139999,99.841476,663400
2012-03-21,137.139999,137.830002,136.539993,136.929993,99.688591,863100
2012-03-22,135.990005,136.100006,135.029999,135.500000,98.647522,861700
2012-03-23,135.910004,137.529999,135.369995,137.070007,99.790527,796200
2012-03-26,138.360001,138.880005,137.330002,137.889999,100.387497,900500
2012-03-27,137.889999,138.210007,136.800003,137.279999,99.943398,694100
2012-03-28,136.960007,137.660004,135.800003,137.039993,99.768677,839600
2012-03-29,136.110001,137.660004,135.869995,137.570007,100.154541,593000
2012-03-30,138.259995,138.529999,137.600006,138.169998,100.591339,939500
2012-04-02,137.800003,138.929993,137.440002,138.820007,101.064575,723700
2012-04-03,138.320007,138.789993,137.600006,138.360001,100.729668,709100
2012-04-04,137.369995,137.839996,136.259995,136.619995,99.462891,557300
2012-04-05,136.210007,136.800003,135.880005,136.360001,99.273613,410600
2012-04-09,134.729996,136.339996,134.119995,135.589996,98.713043,509500
2012-04-10,135.660004,136.000000,134.240005,134.330002,97.795738,1012900
2012-04-11,135.589996,136.940002,135.059998,136.820007,99.608528,739300
2012-04-12,136.830002,138.000000,136.059998,137.970001,100.445755,651900
2012-04-13,137.910004,138.199997,136.779999,136.779999,99.579391,527500
2012-04-16,137.419998,138.910004,137.369995,137.919998,100.409332,562400
2012-04-17,138.389999,139.220001,137.380005,138.619995,100.918961,493500
2012-04-18,138.009995,139.050003,137.419998,137.610001,100.183655,513900
2012-04-19,137.899994,138.839996,137.210007,137.779999,100.307434,646500
2012-04-20,138.000000,140.300003,137.889999,139.720001,101.719772,681300
2012-04-23,138.759995,139.199997,137.559998,138.619995,100.918961,741500
2012-04-24,138.899994,141.660004,138.610001,141.660004,103.132156,916700
2012-04-25,142.660004,142.660004,141.550003,142.490005,103.736420,638100
2012-04-26,142.039993,143.020004,141.539993,142.669998,103.867424,480700
2012-04-27,143.410004,144.509995,142.880005,143.910004,104.770226,450300
2012-04-30,143.440002,143.440002,142.070007,143.259995,104.296989,524700
2012-05-01,143.240005,145.750000,142.529999,145.039993,105.592911,523300
2012-05-02,144.429993,145.880005,143.500000,145.500000,105.927803,641800
2012-05-03,145.679993,146.490005,144.500000,144.970001,105.541924,586600
2012-05-04,143.000000,143.759995,139.789993,140.490005,102.280373,721400
2012-05-07,140.250000,141.350006,140.089996,140.710007,102.440536,604600
2012-05-08,140.000000,141.119995,139.429993,140.649994,102.396858,764000
2012-05-09,139.570007,140.440002,139.179993,139.279999,101.399467,776200
2012-05-10,140.309998,140.309998,138.539993,139.089996,101.261101,488800
2012-05-11,138.529999,140.279999,138.100006,139.419998,101.501396,718700
2012-05-14,138.070007,139.630005,136.869995,136.960007,99.710442,676800
2012-05-15,137.149994,137.449997,135.270004,135.770004,98.844078,852900
2012-05-16,136.309998,136.309998,133.740005,133.949997,97.519058,802700
2012-05-17,134.220001,134.520004,130.559998,130.610001,95.087456,890400
2012-05-18,131.369995,132.639999,130.119995,130.509995,95.014679,1185700
2012-05-21,130.580002,133.320007,130.529999,133.179993,96.958504,1022300
2012-05-22,133.220001,133.440002,131.610001,132.179993,96.230469,771300
2012-05-23,131.610001,132.279999,129.770004,132.110001,96.179520,632000
2012-05-24,131.990005,133.369995,129.899994,132.910004,96.761948,568500
2012-05-25,132.539993,133.529999,132.449997,133.289993,97.038589,631400
2012-05-29,133.679993,134.929993,133.119995,134.800003,98.137917,726600
2012-05-30,133.669998,134.000000,132.100006,132.479996,96.448891,948200
2012-05-31,132.750000,134.660004,131.320007,133.470001,97.169647,985100
2012-06-01,131.309998,132.960007,131.259995,132.000000,96.099419,923100
2012-06-04,132.320007,133.210007,131.649994,132.660004,96.579933,807100
2012-06-05,132.070007,134.449997,131.619995,133.669998,97.315224,608300
2012-06-06,134.929993,136.529999,133.979996,136.529999,99.397392,687500
2012-06-07,137.660004,137.820007,136.199997,136.559998,99.419235,468000
2012-06-08,135.940002,138.839996,135.940002,138.710007,100.984489,535300
2012-06-11,139.339996,139.339996,135.660004,135.720001,99.597519,944600
2012-06-12,135.720001,137.809998,135.100006,136.559998,100.213966,464700
2012-06-13,135.490005,137.479996,135.089996,135.690002,99.575516,562700
2012-06-14,136.029999,137.820007,135.500000,137.270004,100.734978,520100
2012-06-15,137.990005,138.100006,136.240005,137.779999,101.109238,842600
2012-06-18,137.240005,139.779999,137.050003,139.229996,102.173317,669500
2012-06-19,139.720001,140.990005,138.800003,139.649994,102.481483,445700
2012-06-20,139.970001,140.089996,138.520004,139.300003,102.224663,520600
2012-06-21,139.740005,140.000000,137.899994,138.160004,101.388107,602600
2012-06-22,138.610001,139.000000,137.070007,137.990005,101.263321,763800
2012-06-25,136.770004,138.080002,136.320007,137.750000,101.087227,569400
2012-06-26,137.839996,140.429993,137.740005,140.050003,102.775047,878100
2012-06-27,140.419998,140.419998,139.320007,140.210007,102.892479,592500
2012-06-28,139.070007,141.000000,138.210007,140.970001,103.450180,442900
2012-06-29,143.119995,144.419998,141.559998,144.410004,105.974625,851000
2012-07-02,144.270004,145.199997,143.750000,145.139999,106.510345,623200
2012-07-03,145.580002,146.000000,144.679993,145.110001,106.488327,466500
2012-07-05,145.020004,145.449997,143.520004,144.169998,105.798515,776500
2012-07-06,143.020004,144.899994,142.740005,144.610001,106.121399,714900
2012-07-09,143.600006,144.970001,143.050003,144.850006,106.297539,529300
2012-07-10,145.279999,145.940002,143.630005,144.149994,105.783821,670100
2012-07-11,144.399994,144.570007,142.509995,144.059998,105.717804,1101300
2012-07-12,143.580002,145.720001,142.789993,144.809998,106.268166,787400
2012-07-13,145.160004,147.070007,145.160004,146.669998,107.633133,591700
2012-07-16,146.630005,147.529999,146.009995,147.389999,108.161469,656300
2012-07-17,147.770004,149.229996,146.850006,148.979996,109.328278,770800
2012-07-18,148.509995,148.509995,147.360001,147.880005,108.521072,548000
2012-07-19,147.889999,147.899994,144.669998,146.149994,107.251541,805000
2012-07-20,145.279999,145.979996,144.639999,145.759995,106.965309,700000
2012-07-23,144.270004,145.880005,144.270004,145.470001,106.752518,500000
2012-07-24,145.380005,145.839996,144.039993,145.130005,106.503014,658200
2012-07-25,145.710007,145.710007,144.300003,144.979996,106.392914,670500
2012-07-26,146.949997,147.679993,146.289993,147.050003,107.911995,544600
2012-07-27,147.639999,149.970001,147.279999,149.369995,109.614510,809100
2012-07-30,149.360001,150.350006,149.169998,149.910004,110.010757,586600
2012-07-31,149.520004,149.899994,147.820007,148.949997,109.306297,894800
2012-08-01,149.350006,151.039993,148.539993,148.619995,109.064110,693100
2012-08-02,148.000000,148.919998,147.309998,148.809998,109.203545,537900
2012-08-03,152.289993,152.679993,147.229996,147.899994,108.535728,731100
2012-08-06,148.759995,149.360001,146.190002,146.309998,107.368950,860300
2012-08-07,146.699997,146.970001,145.240005,145.529999,106.796532,595500
2012-08-08,145.529999,145.789993,144.070007,145.089996,106.473625,536100
2012-08-09,144.889999,145.500000,143.479996,143.740005,105.482948,435900
2012-08-10,143.600006,144.850006,143.059998,144.559998,106.084702,533900
2012-08-13,144.179993,144.410004,143.440002,143.779999,105.512299,485300
2012-08-14,143.899994,144.539993,142.910004,143.110001,105.020615,389700
2012-08-15,143.289993,144.699997,143.220001,143.830002,105.548988,418500
2012-08-16,143.830002,145.119995,143.000000,144.960007,106.378273,416300
2012-08-17,145.100006,145.940002,144.800003,145.389999,106.693794,528200
2012-08-20,144.490005,144.490005,141.759995,142.580002,104.631691,919500
2012-08-21,142.690002,143.479996,142.440002,142.470001,104.550949,488400
2012-08-22,142.350006,142.759995,141.220001,142.470001,104.550949,348500
2012-08-23,142.410004,142.800003,141.029999,141.300003,103.692368,406600
2012-08-24,141.300003,143.059998,141.169998,142.679993,104.705048,588900
2012-08-27,142.809998,143.399994,142.250000,142.479996,104.558281,388700
2012-08-28,142.000000,143.639999,141.889999,143.610001,105.387573,501700
2012-08-29,143.429993,144.190002,142.979996,143.660004,105.424255,403000
2012-08-30,143.240005,144.839996,142.880005,144.610001,106.121399,600900
2012-08-31,144.869995,145.729996,144.449997,145.559998,106.818550,1097400
2012-09-04,145.160004,146.690002,144.610001,146.639999,107.611084,636800
2012-09-05,146.770004,147.130005,145.949997,146.449997,107.471695,762000
2012-09-06,146.940002,147.570007,146.570007,147.479996,108.227562,722000
2012-09-07,147.720001,147.979996,146.309998,146.820007,107.743217,572600
2012-09-10,145.669998,146.050003,144.000000,144.210007,106.626732,852200
2012-09-11,144.429993,145.929993,143.699997,144.029999,106.493645,532400
2012-09-12,144.059998,145.639999,143.399994,145.630005,107.676643,578900
2012-09-13,145.229996,147.800003,144.880005,147.580002,109.118477,732400
2012-09-14,148.149994,149.470001,147.300003,148.770004,109.998360,639900
2012-09-17,148.759995,149.839996,147.429993,147.690002,109.199776,677200
2012-09-18,147.690002,147.690002,145.500000,145.660004,107.698807,552900
2012-09-19,145.910004,146.500000,144.000000,144.020004,106.486259,718000
2012-09-20,143.080002,143.899994,141.460007,142.050003,105.029678,1096900
2012-09-21,142.250000,142.479996,141.419998,141.509995,104.630371,1376800
2012-09-24,141.160004,141.860001,140.699997,140.929993,104.201523,647500
2012-09-25,140.949997,141.770004,139.660004,139.759995,103.336449,854800
2012-09-26,138.860001,140.389999,138.440002,139.350006,103.033310,721300
2012-09-27,139.809998,140.770004,138.779999,139.000000,102.774536,695700
2012-09-28,138.470001,139.929993,137.860001,139.169998,102.900230,729100
2012-10-01,139.750000,139.960007,137.550003,138.960007,102.744965,601900
2012-10-02,139.000000,139.529999,138.139999,139.229996,102.944618,441800
2012-10-03,139.490005,141.039993,139.259995,139.690002,103.284729,433500
2012-10-04,140.300003,140.460007,138.589996,139.020004,102.789337,463000
2012-10-05,139.350006,140.029999,138.830002,139.190002,102.915016,372800
2012-10-08,139.080002,139.669998,138.270004,139.190002,102.915016,337700
2012-10-09,139.399994,140.000000,138.279999,138.690002,102.545326,514100
2012-10-10,139.029999,139.179993,137.740005,138.600006,102.478798,378400
2012-10-11,139.619995,139.750000,137.509995,137.529999,101.687630,443700
2012-10-12,137.610001,138.509995,136.360001,136.539993,100.955658,455100
2012-10-15,136.789993,137.639999,136.210007,137.259995,101.487984,536900
2012-10-16,137.220001,138.649994,137.220001,137.809998,101.894669,269900
2012-10-17,137.500000,137.740005,136.119995,137.199997,101.443626,601500
2012-10-18,137.139999,138.270004,136.880005,137.720001,101.828117,605200
2012-10-19,136.809998,138.979996,136.809998,138.020004,102.049957,746600
2012-10-22,137.389999,137.809998,135.990005,136.880005,101.207016,482800
2012-10-23,135.070007,137.490005,135.070007,137.110001,101.377106,538800
2012-10-24,137.509995,138.320007,136.970001,137.940002,101.990784,609000
2012-10-25,138.460007,138.860001,136.320007,137.169998,101.421425,585000
2012-10-26,137.199997,137.630005,135.619995,136.559998,100.970444,453400
2012-10-31,137.000000,139.149994,136.460007,138.630005,102.500938,899900
2012-11-01,139.210007,140.529999,139.210007,139.880005,103.425186,841600
2012-11-02,139.539993,142.039993,139.539993,140.300003,103.735718,522500
2012-11-05,140.130005,140.800003,138.649994,140.039993,103.543495,413900
2012-11-06,140.160004,141.570007,140.059998,141.029999,104.275497,1117400
2012-11-07,140.639999,144.830002,140.309998,143.339996,105.983444,1410800
2012-11-08,142.509995,143.509995,141.619995,141.919998,104.933533,1013300
2012-11-09,141.630005,147.300003,141.100006,145.699997,107.728401,1155400
2012-11-12,145.750000,146.199997,144.619995,145.279999,107.417854,523800
2012-11-13,144.639999,148.169998,144.550003,146.850006,108.578728,958800
2012-11-14,146.949997,147.399994,144.479996,145.000000,107.210869,816600
2012-11-15,145.190002,146.139999,143.470001,144.250000,106.656311,840700
2012-11-16,144.399994,144.750000,142.520004,143.860001,106.367950,1383400
2012-11-19,145.039993,146.729996,144.440002,144.940002,107.166466,678300
2012-11-20,144.419998,144.619995,143.050003,144.529999,106.863312,934500
2012-11-21,144.869995,144.970001,143.660004,144.289993,106.685890,432200
2012-11-23,144.889999,145.630005,144.100006,145.270004,107.410484,183500
2012-11-26,144.690002,145.979996,143.690002,145.300003,107.432678,477000
2012-11-27,143.850006,143.850006,141.589996,142.720001,105.525047,985800
2012-11-28,142.580002,142.970001,141.220001,142.330002,105.236687,650700
2012-11-29,143.600006,143.740005,140.350006,141.279999,104.460304,1116500
2012-11-30,141.479996,142.710007,140.630005,140.639999,103.987114,1583200
2012-12-03,141.089996,143.050003,141.020004,142.520004,105.377174,800100
2012-12-04,143.080002,144.110001,142.350006,142.500000,105.362366,766200
2012-12-05,142.589996,142.589996,141.270004,141.550003,104.659973,609700
2012-12-06,141.610001,142.380005,141.250000,141.660004,104.741287,614500
2012-12-07,141.619995,142.699997,141.289993,142.320007,105.229286,674300
2012-12-10,140.750000,142.149994,140.490005,141.009995,105.072792,515400
2012-12-11,141.330002,141.979996,140.809998,141.360001,105.333626,630600
2012-12-12,141.660004,141.710007,139.899994,140.880005,104.975952,532800
2012-12-13,140.839996,140.880005,138.649994,139.529999,103.969978,806800
2012-12-14,140.610001,140.610001,139.309998,140.100006,104.394737,585300
2012-12-17,140.630005,142.419998,140.220001,142.399994,106.108559,801000
2012-12-18,142.020004,143.789993,141.710007,143.779999,107.136864,1145000
2012-12-19,143.460007,144.720001,143.300003,143.910004,107.233749,840800
2012-12-20,143.970001,146.229996,143.639999,146.139999,108.895409,761500
2012-12-21,146.220001,146.610001,145.070007,145.229996,108.217285,1067900
2012-12-24,145.169998,146.750000,144.509995,145.869995,108.694237,258500
2012-12-26,146.020004,146.100006,143.960007,144.380005,107.583939,543800
2012-12-27,144.160004,144.910004,142.789993,144.369995,107.576485,460400
2012-12-28,143.759995,144.800003,143.149994,143.460007,106.898438,346900
2012-12-31,143.160004,145.039993,142.899994,144.960007,108.016151,407600
2013-01-02,146.580002,146.580002,144.800003,146.089996,108.858139,636300
2013-01-03,145.990005,146.960007,145.300003,145.550003,108.455772,568600
2013-01-04,145.410004,146.410004,145.169998,146.220001,108.954987,444100
2013-01-07,145.850006,146.630005,145.679993,145.949997,108.753838,442300
2013-01-08,145.880005,146.020004,144.350006,144.960007,108.016151,446000
2013-01-09,145.350006,145.520004,144.690002,145.490005,108.411057,411400
2013-01-10,145.820007,146.289993,145.039993,146.279999,108.999710,561200
2013-01-11,146.750000,147.059998,145.770004,147.050003,109.573479,515100
2013-01-14,147.059998,147.470001,146.050003,146.309998,109.022057,731900
2013-01-15,146.699997,147.869995,145.789993,147.669998,110.035461,572300
2013-01-16,147.229996,148.100006,146.679993,147.960007,110.251572,585800
2013-01-17,148.419998,148.729996,147.779999,148.089996,110.348419,596400
2013-01-18,149.089996,150.410004,148.389999,150.259995,111.965393,899700
2013-01-22,149.880005,150.960007,149.800003,150.919998,112.457199,725100
2013-01-23,150.460007,151.169998,150.229996,150.820007,112.382690,579300
2013-01-24,151.000000,151.869995,150.639999,151.729996,113.060776,631200
2013-01-25,152.000000,152.910004,151.399994,152.699997,113.783569,703500
2013-01-28,153.000000,153.919998,152.179993,153.440002,114.334961,651200
2013-01-29,153.050003,154.380005,152.690002,154.220001,114.916176,608400
2013-01-30,153.710007,154.419998,152.919998,153.820007,114.618134,703200
2013-01-31,153.800003,154.199997,152.869995,153.929993,114.700096,925000
2013-02-01,154.199997,155.869995,153.929993,155.500000,115.869949,864200
2013-02-04,154.850006,156.990005,154.820007,156.389999,116.533127,1088800
2013-02-05,157.169998,157.410004,156.229996,156.940002,116.942978,764500
